Date,voo_vol10,excess_vol10,vix_mom5,alpha_credit_spread,alpha_credit_accel,alpha_vix_term,alpha_breadth,alpha_tech_relative,y_voo,excess_ret,fwd_voo,fwd_ief,z_raw,p0,fwd_voo_hat,fwd_ief_hat,fwd_spread_hat,fwd_spread_hat_from_legs,spread_model_gap,px_voo_t,px_ief_t,gamma_voo,gamma_ief,fwd_voo_hat_final,fwd_ief_hat_final,px_voo_call_7d,px_ief_call_7d,px_voo_real_7d,px_ief_real_7d,err_px_voo,err_px_ief,err_r_voo,err_r_ief,hit_sign_voo,CalibDate,sign,T,b,lam,p_final_raw,y_avail,p_final_cal,cal_a,cal_b,cal_n,ece_roll,brier_roll,ece_avail_roll,brier_avail_roll,drift_alarm,drift_base_ece,drift_base_brier,alpha_scale,governance_tier,is_live,px_voo_call_7d_raw,px_ief_call_7d_raw,p_final_use,p_final_src,p0_floor_val,p0_eff,vol_rank,w_exec,cost_exec,kill_flag,trade_flag,trade_size,target_w_raw,target_w_postkill,turn_eff_inst,turn_eff_roll,ann_cost_drag_inst,ann_cost_drag_roll,p_final_var_roll,kill_rate_roll,trade_rate_roll,GovHealthScore_live,live_fric_fail_now,alpha_eff_base,GovStatus,GovMode,GovReason,PR_Fails_Streak,FRIC_Fails_Streak,STALE_Streak,TooGood_Streak,PR_Soft,FRIC_Soft,STALE_Mode,Lift_End,dES_P_End,dES_S_End,N_P_End,N_S_End,GovHealthScore_realized,ZeRO_Active,ZeRO_Scale,ZeRO_LowStreak,ZeRO_HighStreak,TooGood_Alarm,gov_scale,alpha_eff_preZero,alpha_eff_final,part3_version,tape_source,run_utc
2021-05-13,0.161120202143795,0.1320942480215225,4.739999771118164,-0.2080082469425466,-0.0007969792460554,0.9156769180629102,-0.9454271248431656,-0.1269840363546265,0.0,0.0177237889596222,0.0214045904425015,0.0036808014828793,1.0548683404922483,0.1975122502826988,0.0044671883806586,0.0015525252092629,0.0043483795598149,0.0029146631713956,0.0014337163884192,352.3005065917969,100.02296447753906,0.62,0.0,0.0027696567960083,0.0,353.27761058085434,100.02296447753906,359.9226379394533,100.39180755615236,-6.645027358598952,-0.3688430786133096,-0.0186349336464931,-0.0036808014828793,1.0,2021-05-10 00:00:00,1.0,1.038844211978337,-0.0714519255042931,0.0,0.1975122502826988,0.0,0.1975122502826988,,,42.0,0.1115831779418008,0.1943282122499027,0.0657360556686947,0.1660893835309686,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.1975122502826988,p_final_cal,0.2020987174504469,0.2020987174504469,0.32,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.02648172140603698,0.0,0.0009533419706173313,0.004178378987497575,0.06,0.32,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-05-24,0.1845342428520625,0.1474025349281528,-1.3199996948242188,-0.2075499446482615,-0.0004324134224115,0.8277103012414876,-0.9518066067289273,-0.1079747327203144,0.0,8.009786661755669e-05,-0.0008048892299603,-0.0008849870965779,0.790180504322052,0.1975122502826988,0.0084594367071986,0.0005183801986277,0.0096522662788629,0.0079410565085709,0.001711209770292,359.9226379394531,100.39180755615234,0.62,0.0,0.0052448507584631,0.0,361.8153375848543,100.39180755615234,359.6330566406247,100.30300140380858,2.1822809442296034,0.0888061523437642,0.0060497399884235,0.0008849870965779,0.0,2021-05-10 00:00:00,1.0,1.038844211978337,-0.0714519255042931,0.0,0.1975122502826988,1.0,0.1975122502826988,,,43.0,0.1132680617131909,0.191282778460919,0.0522174434497055,0.1769506836426815,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.1975122502826988,p_final_cal,0.20197645522754115,0.20197645522754115,0.43137254901960786,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.025962471966702923,0.0,0.0009346489908013052,0.004179654746538986,0.058823529411764705,0.3137254901960784,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-06-03,0.0761804881489918,0.0664748538056634,0.6800003051757812,-0.2045932726522214,0.0011941889972854,0.8267644897804344,-0.9423845998840668,-0.1147472872433018,0.0,0.0059398498793328,0.0156171320766755,0.0096772821973427,1.2141735553741455,0.1975122502826988,0.0014202864840626,0.000586352776736,0.0039130914956331,0.0008339337073266,0.0030791577883064,359.633056640625,100.3030014038086,0.62,0.0,0.0008805776201188,0.0,359.94988093547687,100.3030014038086,365.2935791015627,101.27837371826172,-5.343698166085858,-0.975372314453125,-0.0147365544565567,-0.0096772821973427,1.0,2021-05-10 00:00:00,1.0,1.038844211978337,-0.0714519255042931,0.0,0.1975122502826988,0.0,0.1975122502826988,,,44.0,0.1148881422626045,0.1883544767407424,0.0493705532070949,0.1738853593175494,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.1975122502826988,p_final_cal,0.2018541930046354,0.2018541930046354,0.038461538461538464,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.025463193659650944,0.0,0.000916674971747434,0.003992342847219409,0.057692307692307696,0.3076923076923077,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-06-14,0.0572396025584337,0.0488212991435881,-0.0300006866455078,-0.2084954615664068,0.0004628486499324,0.8138033706822638,-0.9566823700766732,-0.0873337819051915,0.0,-0.0023339488071725,-0.003201459372069,-0.0008675105648965,0.3985955417156219,0.196408529741863,-0.0004207429592497,-0.0015597424935549,0.0027978415600955,0.0011389995343051,0.0016588420257903,365.2935791015625,101.27837371826172,0.62,0.0,-0.0002608606347348,-0.0,365.1983008143711,101.27837371826172,364.1259765625,101.19055175781256,1.0723242518711231,0.0878219604491477,0.0029405987373342,0.0008675105648965,1.0,2021-06-08 00:00:00,1.0,1.0393792210060135,-0.0762992752325332,0.0,0.196408529741863,0.0,0.196408529741863,,,45.0,0.1145765108966236,0.1882270126902851,0.0525670309578507,0.1709438582575018,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.196408529741863,p_final_cal,0.2018541930046354,0.2018541930046354,0.018867924528301886,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.025463193659650944,0.0,0.000916674971747434,0.003971717888246154,0.057692307692307696,0.3076923076923077,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-06-23,0.1138840006774826,0.1426576401021975,-1.829999923706055,-0.2068061303759406,0.0035438438109042,0.8284263483226725,-0.9678995563813908,-0.0736413726196266,0.0,0.0201718729326625,0.0260357851614925,0.0058639122288299,0.5793033242225647,0.196408529741863,0.0067299166694283,0.0005384433316066,0.0055457460694015,0.0061914733378216,-0.0006457272684201,364.1259765625,101.1905517578125,0.62,0.0,0.0041725483350455,0.0,365.6484839586791,101.1905517578125,373.7307739257815,101.78566741943357,-8.082289967102383,-0.5951156616210653,-0.0218632368264469,-0.0058639122288299,1.0,2021-06-08 00:00:00,1.0,1.0393792210060135,-0.0762992752325332,0.0,0.196408529741863,0.0,0.196408529741863,,,46.0,0.1160543352655667,0.1880631468539532,0.0556274883787872,0.1681275274553286,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.196408529741863,p_final_cal,0.2018541930046354,0.2018541930046354,0.4074074074074074,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.025463193659650944,0.0,0.000916674971747434,0.0037779190102183186,0.057692307692307696,0.3076923076923077,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-07-02,0.0686095761258063,0.0848783077515465,-0.5500001907348633,-0.2049152924927326,-0.0044578992805938,0.7808290305579618,-0.9732270884803228,-0.0688129807171095,0.0,-0.0007205188136119,0.0056518632016304,0.0063723820152423,0.816162645816803,0.196408529741863,-0.0181636475026607,0.0007903000805526,-0.0173396654427051,-0.0189539475832134,0.0016142821405082,373.7307739257813,101.7856674194336,0.62,0.0,-0.0112614614516496,0.0,369.54562887683375,101.7856674194336,375.8490295410156,102.43635559082033,-6.303400664181822,-0.650688171386733,-0.0169133246532801,-0.0063723820152423,0.0,2021-06-08 00:00:00,1.0,1.0393792210060135,-0.0762992752325332,0.0,0.196408529741863,0.0,0.196408529741863,,,47.0,0.1353955625621706,0.1762083910737891,0.0585604267405179,0.1654285437699126,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.196408529741863,p_final_cal,0.2018541930046354,0.2018541930046354,0.12727272727272726,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.025463193659650944,0.0,0.000916674971747434,0.0037832110240387062,0.057692307692307696,0.3076923076923077,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-07-14,0.0864104055993392,0.115759880055644,0.1299991607666015,-0.2130175184320528,-0.003664647431139,0.791949527559826,-0.9881181456569246,-0.0621883817859134,0.0,0.0021211189650491,0.0083686285868536,0.0062475096218044,-0.516139805316925,0.1953212031191979,-0.0076437001116573,-0.00358895980753,-0.0048907352611422,-0.0040547403041273,-0.0008359949570149,375.8490295410156,102.43635559082033,0.62,0.0,-0.0047390940692275,-0.0,374.07205957385713,102.43635559082033,379.0075683593749,103.07833099365234,-4.935508785517811,-0.6419754028320312,-0.0131077226560811,-0.0062475096218044,0.0,2021-07-07 00:00:00,-1.0,0.6291546265080437,-5.0,0.8761208615674715,0.0374024189877675,0.0,0.0374024189877675,,,48.0,0.1389252572600869,0.1752964981114624,0.0566020013174917,0.1620810008551416,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.0374024189877675,p_final_cal,0.2018541930046354,0.2018541930046354,0.26785714285714285,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.025463193659650944,0.0,0.000916674971747434,0.0045114151408629415,0.057692307692307696,0.3076923076923077,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-07-23,0.1385018844476677,0.187869227582491,-1.25,-0.2182629082643577,0.0054762238151876,0.7944573240280098,-0.9906032140237409,-0.0565262498153541,0.0,-0.0058392920744081,0.0029630790017147,0.0088023710761229,-0.516139805316925,0.1953212031191979,-0.005747077986598,-0.0049744267016649,-0.0019704466685652,-0.000772651284933,-0.0011977953836321,379.007568359375,103.07833099365234,0.62,0.0,-0.0035631883516907,-0.0,377.65949615048527,103.07833099365234,380.1322631835938,103.98966979980464,-2.472767033108539,-0.9113388061523012,-0.0065262673534055,-0.0088023710761229,0.0,2021-07-07 00:00:00,-1.0,0.6291546265080437,-5.0,0.8761208615674715,0.0374024189877675,0.0,0.0374024189877675,,,49.0,0.1536464651074342,0.1629261545984278,0.0547219129113865,0.1588673596569615,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.0374024189877675,p_final_cal,0.20160900584848696,0.20160900584848696,0.5964912280701754,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.025463193659650944,0.0,0.000916674971747434,0.0053027239824365,0.057692307692307696,0.3076923076923077,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-08-03,0.084765672739293,0.1293320700071148,-1.3199996948242188,-0.2298967207771183,0.0065019483656201,0.8133453862263609,-0.9804052961523366,-0.0632716153136926,0.0,0.0224809288743328,0.0087637871623025,-0.0137171417120303,-0.2518721222877502,0.1953212031191979,-0.0115168066695332,-0.0023744422942399,-0.0040732640773057,-0.0091423643752932,0.0050691002979874,380.13226318359375,103.98966979980467,0.62,0.0,-0.0071404201351106,-0.0,377.4276267293002,103.98966979980467,383.4783020019529,102.57296752929688,-6.050675272652711,1.4167022705078125,-0.0159042072974131,0.0137171417120303,0.0,2021-07-07 00:00:00,-1.0,0.6291546265080437,-5.0,0.8761208615674715,0.0329180890561045,0.0,0.0329180890561045,,,50.0,0.1342950284582806,0.1447273180083059,0.0530034815002592,0.1557735604595134,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.0329180890561045,p_final_cal,0.2013638186923385,0.2013638186923385,0.3448275862068966,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.025463193659650944,0.0,0.000916674971747434,0.0057336880403446484,0.057692307692307696,0.3076923076923077,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-08-12,0.0678846052791895,0.0974829148692728,-1.6900005340576172,-0.2182884019433938,0.0017746698377743,0.7698765507070624,-0.9787507169543946,-0.0700744386935262,0.0,-0.003410636344924,0.0050465259046177,0.0084571622495417,-0.6511380076408386,0.193881312200516,-0.0075756171718239,0.001082171103917,-0.0065505681559443,-0.008657788275741,0.0021072201197966,383.4783020019531,102.57296752929688,0.62,0.0,-0.0046968826465308,0.0,381.68137270643126,102.57296752929688,385.4184265136721,103.44412231445318,-3.737053807240784,-0.8711547851563068,-0.0097434085511486,-0.0084571622495417,0.0,2021-08-04 00:00:00,1.0,1.0169615561756564,-0.1103591864116942,0.0,0.193881312200516,0.0,0.193881312200516,,,51.0,0.1194980695415629,0.1276042107400877,0.0557126705521872,0.1535007989741495,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.193881312200516,p_final_cal,0.2013638186923385,0.2013638186923385,0.1694915254237288,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.025463193659650944,0.0,0.000916674971747434,0.004931183691744602,0.057692307692307696,0.3076923076923077,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-08-23,0.0938383223451852,0.0966760982145909,1.029998779296875,-0.2236302971637769,0.0002717263429333,0.808962217006232,-0.9890900420477008,-0.059731035084439,0.0,0.0132264630047238,0.0103300180650149,-0.0028964449397088,-0.7368278503417969,0.193881312200516,-0.0041670729406178,0.0001367918011965,-0.0039085173048079,-0.0043038647418143,0.0003953474370064,385.4184265136719,103.44412231445312,0.62,0.0,-0.002583585223183,0.0,384.4239503722906,103.44412231445312,389.420440673828,103.14493560791011,-4.996490301537335,0.2991867065430114,-0.012913603288198,0.0028964449397088,0.0,2021-08-04 00:00:00,1.0,1.0169615561756564,-0.1103591864116942,0.0,0.193881312200516,0.0,0.193881312200516,,,52.0,0.1134864023940764,0.1104811034718694,0.0601464808662388,0.154197813854771,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.193881312200516,p_final_cal,0.2013638186923385,0.2013638186923385,0.16666666666666666,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.025463193659650944,0.0,0.000916674971747434,0.004069548790259593,0.057692307692307696,0.3076923076923077,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-09-01,0.075623536262495,0.0724658460419383,-0.6800003051757812,-0.2133925049294749,-0.0014352685827734,0.8022908700577295,-0.9877743178020773,-0.0505596021183756,0.0,-0.0104471235904597,-0.0119849105555482,-0.0015377869650885,-0.5131211876869202,0.1931942919868276,-0.0027047877665609,0.0007500092615373,-0.0008562378934584,-0.0034547970280982,0.0025985591346397,389.4204406738281,103.14493560791016,0.62,0.0,-0.0016769684152677,0.0,388.7679421571745,103.14493560791016,384.78112792968767,102.98644256591795,3.986814227486775,0.1584930419921875,0.0103079421402805,0.0015377869650885,1.0,2021-09-01 00:00:00,1.0,0.9698829128184184,-0.1495686165132251,0.0,0.1931942919868276,0.0,0.1931942919868276,,,53.0,0.116241215013602,0.1111509040054684,0.0648222179385143,0.1548676143883701,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.1931942919868276,p_final_cal,0.2013638186923385,0.2013638186923385,0.09836065573770492,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.025463193659650944,0.0,0.000916674971747434,0.0032043779989888027,0.057692307692307696,0.3076923076923077,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-09-13,0.0598887963527619,0.0527314286884868,2.960000991821289,-0.2097612297403671,-0.0009907217797993,0.862038336906369,-0.987952841383023,-0.0498048153988096,1.0,-0.0176734290384192,-0.0163062261577904,0.0013672028806288,0.6368830800056458,0.1931942919868276,-0.0027047877665609,-0.0020904291886836,-0.000686633400619,-0.0006143585778772,-7.22748227417469e-05,384.7811279296875,102.98644256591795,0.62,0.0,-0.0016769684152677,-0.0,384.1364028742281,102.98644256591795,378.5576782226562,103.12734222412112,5.5787246515719175,-0.1408996582031534,0.0146292577425226,-0.0013672028806288,1.0,2021-09-01 00:00:00,1.0,0.9698829128184184,-0.1495686165132251,0.0,0.1931942919868276,0.0,0.1931942919868276,,,54.0,0.0880637903648147,0.1153320205813932,0.0619686538175642,0.1533416027223947,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.1931942919868276,p_final_cal,0.2013638186923385,0.2013638186923385,0.03225806451612903,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.020524823902209367,0.0,0.0007388936604795372,0.0030449992866390233,0.038461538461538464,0.28846153846153844,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-09-22,0.127195287538284,0.1462877500194601,2.690000534057617,-0.2114013035169231,-0.0015401064417712,0.9054230598312776,-0.9884092606950564,-0.0505167266125924,0.0,0.0036511781326433,-0.0086310646600713,-0.0122822427927147,0.537116527557373,0.1931942919868276,0.0041383253410458,0.0014187981141731,0.0038270312361419,0.0027195272268727,0.0011075040092691,378.55767822265625,103.1273422241211,0.62,0.0,0.0025657617114484,0.0,379.53021413318817,103.1273422241211,375.3043823242188,101.8684539794922,4.22583180896936,1.258888244628892,0.0111968263715197,0.0122822427927147,0.0,2021-09-01 00:00:00,1.0,0.9698829128184184,-0.1495686165132251,0.0,0.1931942919868276,0.0,0.1931942919868276,,,55.0,0.100498097265239,0.1120966714364572,0.0726288925641679,0.148313548455737,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.1931942919868276,p_final_cal,0.2009518669242641,0.2009518669242641,0.5079365079365079,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.020524823902209367,0.0,0.0007388936604795372,0.0029992921212305765,0.019230769230769232,0.2692307692307692,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-10-01,0.1837923052484478,0.2063545354759497,3.3500003814697266,-0.2023183680261347,0.0004201589351592,0.9193899642314362,-0.9763477840795588,-0.0676217276266971,0.0,0.0072617519878486,-0.0009022627833399,-0.0081640147711885,0.0316826999187469,0.1921540138031238,0.0025563417002558,0.0073285386897623,-0.0045627653598785,-0.0047721969895064,0.0002094316296279,375.3043823242188,101.8684539794922,0.62,0.0,0.0015849318541586,0.0,375.8996858278953,101.8684539794922,374.9659118652342,101.0401840209961,0.933773962661121,0.8282699584960938,0.0024871946374985,0.0081640147711885,0.0,2021-09-30 00:00:00,1.0,0.8733157204100593,-0.1934120099496692,0.0,0.1921540138031238,0.0,0.1921540138031238,,,56.0,0.093690948069158,0.1070710907860491,0.0675958115219075,0.1450620359591495,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.1921540138031238,p_final_cal,0.2005399151561897,0.2005399151561897,0.71875,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.020524823902209367,0.0,0.0007388936604795372,0.0029245669846552635,0.0,0.25,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-10-12,0.1407247235744294,0.1483991452760284,-1.4499988555908203,-0.2027076140592186,-0.0016365164190809,0.8889386676400102,-0.9724206051579224,-0.0751953568956112,0.0,0.0535094786945178,0.0447504494002277,-0.00875902929429,-0.3184215128421783,0.1921540138031238,0.0048790667206048,0.0089094499126076,-0.0038310217205435,-0.0040303831920027,0.0001993614714592,374.9659118652344,101.0401840209961,0.62,0.0,0.003025021366775,0.0,376.1019091021269,101.0401840209961,392.126922607422,100.15903472900388,-16.025013505295078,0.8811492919922017,-0.0417254280334527,0.00875902929429,1.0,2021-09-30 00:00:00,1.0,0.8733157204100593,-0.1934120099496692,0.0,0.1921540138031238,0.0,0.1921540138031238,,,57.0,0.1028086121787006,0.1062522287580127,0.0747273282120962,0.1358571939270014,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.1921540138031238,p_final_cal,0.2005399151561897,0.2005399151561897,0.5230769230769231,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.017290133790273866,0.0,0.0006224448164498591,0.002820487808443329,0.0,0.23076923076923078,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-10-21,0.1040736379043304,0.1120065493877709,-1.8500003814697263,-0.1898008483709339,-0.0012012554710299,0.7705339107204175,-0.9800483170404856,-0.0651128170665373,0.0,0.0060482411211024,0.0143798763934821,0.0083316352723796,-0.0069501758553087,0.1921540138031238,-0.0262176357209682,0.0031109005212783,-0.0232059024274349,-0.0293285362422466,0.0061226338148117,392.1269226074219,100.1590347290039,0.62,0.0,-0.0162549341470003,0.0,385.8044502006926,100.1590347290039,397.8063964843751,100.99700927734368,-12.001946283682456,-0.8379745483397727,-0.0306348105404824,-0.0083316352723796,0.0,2021-09-30 00:00:00,1.0,0.8733157204100593,-0.1934120099496692,0.0,0.1921540138031238,0.0,0.1921540138031238,,,58.0,0.1032430912377823,0.1064093864015,0.0943925765019472,0.1233051632139838,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.1921540138031238,p_final_cal,0.2005399151561897,0.2005399151561897,0.2727272727272727,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.015332516209901673,0.0,0.0005519705835564603,0.002708586391936777,0.0,0.21153846153846154,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-11-01,0.0648088323833687,0.1041431360605596,1.170000076293945,-0.2002636805578586,0.0011434455794772,0.8048062941550801,-0.9883731149788512,-0.0529186232650105,0.0,0.0057275840963315,0.0075594314531493,0.0018318473568177,-0.922583818435669,0.1936530833032816,-0.0037755710072815,-0.0015324695268645,-0.001347204321064,-0.0022431014804169,0.0008958971593528,397.806396484375,100.99700927734376,0.62,0.0,-0.0023408540245145,-0.0,396.8762788397253,100.99700927734376,400.824981689453,101.18218994140626,-3.948702849727681,-0.1851806640625142,-0.0099002854776638,-0.0018318473568177,0.0,2021-10-28 00:00:00,1.0,1.7479761115770618,-1.6942106560062853,1.0,0.0977911620559217,0.0,0.0977911620559217,,,59.0,0.1024873156746624,0.106231867831864,0.1091063716289841,0.1091696250804308,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.0977911620559217,p_final_cal,0.2005399151561897,0.2005399151561897,0.2537313432835821,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.015332516209901673,0.0,0.0005519705835564603,0.002905487272164912,0.0,0.21153846153846154,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-11-10,0.0786579663008711,0.0915511247101458,3.6299991607666016,-0.1965611001332881,0.0073095916690237,0.8513636155174984,-0.9867932702514786,-0.0551236035040171,0.0,0.0102161721402804,0.011174456186656,0.0009582840463755,-0.2728681266307831,0.1936530833032816,-0.0194302797317504,-0.002804200630635,-0.0094998544082045,-0.0166260791011154,0.0071262246929109,400.8249816894531,101.18218994140624,0.62,0.0,-0.0120467734336853,-0.0,396.0253023193244,101.18218994140624,405.3291015625002,101.27919769287116,-9.303799243175831,-0.0970077514649148,-0.0232212296203413,-0.0009582840463755,0.0,2021-10-28 00:00:00,1.0,1.7479761115770618,-1.6942106560062853,1.0,0.1358358184355374,0.0,0.1161251202323388,0.9869583661504272,-0.203462586405663,60.0,0.0977119287344414,0.0959935743021131,0.106317132108117,0.1081172709615479,0,0.1002947329177812,0.1555762534978443,1.0,NORMAL,0,,,0.1161251202323388,p_final_cal,0.2005399151561897,0.2005399151561897,0.16176470588235295,1.0,0.0,0,0,0.0,1.0,1.0,0.0,0.013874105329082547,0.0,0.0004994677918469717,0.0029810411539481314,0.0,0.19230769230769232,1.0,0,0.45,RUN,ACTIVE,OK,0,0,0,0,0,0,0,,,,,,,0,1.0,0,0,0,1.0,0.45,0.45,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
